,Wavelength (nm),S1_1,S1_2,S1_3,S1_4,S1_5,S2_1,S2_2,S2_3,S2_4,S2_5,S3_1,S3_2,S3_3,S3_4,S3_5,S4_1,S4_2,S4_3,S4_4,S4_5,S5_1,S5_2,S5_3,S5_4,S5_5,S6_1,S6_2,S6_3,S6_4,S6_5,S7_1,S7_2,S7_3,S7_4,S7_5
69,1170.987192,-0.6888944485085552,-0.6690941962180339,-0.6753883418404883,-0.6747550806436434,-0.6942491306463981,-0.6884112570703722,-0.6623559425019682,-0.6266485512638552,-0.6849592886935422,-0.6449862698552093,-0.6515176527503566,-0.6575279254599309,-0.6906630740886761,-0.6832608882939546,-0.6271772424048129,-0.7106687646479292,-0.7253590560824044,-0.6586868878894325,-0.6821938257342645,-0.6549573000617734,-0.6530326749596387,-0.6347963298778146,-0.6819871521037838,-0.6805411260535109,-0.6679486818791663,-0.6577252323190355,-0.6746676972725407,-0.6338832398258591,-0.6478894172624027,-0.6483970887210643,-0.6261302826059123,-0.6467919497989643,-0.6687543322248495,-0.6159098097215162,-0.6283485198556761
70,1174.547629,-0.652108182669466,-0.6502960158569501,-0.692131312771331,-0.6728693211390613,-0.6463525799767824,-0.6296460815939547,-0.6641218494545194,-0.6304949264545584,-0.6648990660418814,-0.633246761901015,-0.6633782233889391,-0.6425816958846752,-0.6332105982910563,-0.6670455270096037,-0.6498683565860519,-0.6884323492712742,-0.6477374443260621,-0.6436144806887886,-0.6355497238631236,-0.668433243996147,-0.6609403696102378,-0.6464840613095936,-0.6430633701382233,-0.6363198355295414,-0.6282797387927044,-0.642635091813072,-0.6724330400659116,-0.6305717427463382,-0.6399845427801342,-0.6065206295006226,-0.5757959731376132,-0.6398219525304664,-0.6188084266737902,-0.5948631522965024,-0.6361642898081559
71,1179.287892,-0.6339105990054767,-0.5975050331579371,-0.6097043789579533,-0.627346626757087,-0.643276231882294,-0.59997973851118,-0.6133129063766817,-0.5855313579209088,-0.5939690625470436,-0.558339113330992,-0.6030132295418243,-0.5827029073350996,-0.614505623315617,-0.5907428391443109,-0.61253614501929,-0.5857371709234211,-0.6085436522526835,-0.6264605573272666,-0.6232492004633297,-0.5873278545929079,-0.5846581103703204,-0.6145540719615197,-0.5811651795033218,-0.6134746832872255,-0.6115901854279834,-0.5981761938458036,-0.5661750898907281,-0.6021864840246268,-0.5869667659127302,-0.5796285169339471,-0.5405245941496056,-0.5817342458718157,-0.6138749300186748,-0.5588160638214625,-0.6128937184672285
72,1182.837849,-0.6332319280597271,-0.6097272932828172,-0.6145455814043027,-0.6023488147877989,-0.6037215389670202,-0.5719380338717991,-0.5757370888166956,-0.59778401396318,-0.5671737790384601,-0.571438754210553,-0.5720341271276166,-0.5613004906648795,-0.5452432991271838,-0.5903267939542064,-0.5837299152515883,-0.5949560181316592,-0.5951345211289206,-0.604297985703631,-0.6027483281303397,-0.5590255975996468,-0.5587437375394417,-0.5527350613735138,-0.6093527365943466,-0.5951000978549291,-0.6050112510023774,-0.5871156875222386,-0.5716011169205715,-0.5706154812770476,-0.5324489466678445,-0.5807752424828125,-0.5335109581122197,-0.5463039759346016,-0.5224574340764756,-0.5506842511996064,-0.5577774847989834
73,1186.383314,-0.5414848185123312,-0.5907454921123453,-0.5795302335441266,-0.5678417155606457,-0.5833623364091155,-0.5566152452652804,-0.5553397458520997,-0.5196301296535135,-0.5691028610388696,-0.5833789375143925,-0.5471154743285579,-0.551329384262965,-0.5390117636725064,-0.49793355836159553,-0.5757005925864532,-0.5887298218261956,-0.5665166851930723,-0.557055002837988,-0.6137190652166421,-0.5286792887124276,-0.5577751243392682,-0.5359847723297436,-0.5213967507236217,-0.5599787532710695,-0.5602869984463595,-0.5406699560344805,-0.5247012487964567,-0.519413029598133,-0.5058807542331726,-0.5118388572007393,-0.5225709968539065,-0.5431190102953544,-0.5118678247448558,-0.5086238320317048,-0.515694080255856
74,1189.924289,-0.5531947680508525,-0.5297260018926386,-0.530393753607664,-0.5390378889814973,-0.5447293957318902,-0.5042596022778633,-0.5124438541818964,-0.5203882557780576,-0.4815136176098567,-0.4983371837873303,-0.5327453360658322,-0.5146469771337441,-0.49978730672567284,-0.5346079418693677,-0.5233651363490128,-0.5561349429532482,-0.516922280059487,-0.5585603850614801,-0.5195166333838366,-0.5207343087264102,-0.5141954697839071,-0.5495540212362148,-0.46545076766164967,-0.49134800915207955,-0.5844774746716276,-0.5075444042052096,-0.4805248691429196,-0.49445803472883637,-0.46054458972674023,-0.4960783731328024,-0.45995299212013163,-0.4694032113695904,-0.42858304366155636,-0.4554907262597719,-0.4545883746391021
75,1193.460772,-0.4979233461131352,-0.5019533544727217,-0.5042098629417796,-0.5167997250676966,-0.5154176745619352,-0.4883136646793578,-0.4958800940320162,-0.5014908472324248,-0.4898655391029606,-0.4781470138870011,-0.5259351401065403,-0.4869969739209014,-0.4844728676798178,-0.5092395864027037,-0.5409965356033822,-0.4932151526103883,-0.5037254063451172,-0.5133803333909935,-0.5394357242046738,-0.4780774429574808,-0.488979768769546,-0.4894809950844722,-0.46441767422442426,-0.5009085108203964,-0.48548091983501684,-0.4701163783791061,-0.4790583753510709,-0.45179281813678696,-0.4578584673298519,-0.4607046868419006,-0.4285423903527015,-0.4515001436458719,-0.42288751556570253,-0.4236279685513186,-0.4212109785020027
76,1196.992763,-0.544245513884871,-0.4809402480983979,-0.4879728609126925,-0.5135456400689355,-0.49073775838817607,-0.46936325872663415,-0.4926947555416548,-0.46061892998859666,-0.4637169998488498,-0.4936324617012234,-0.4968199904090198,-0.5288735348034224,-0.45417578515308127,-0.47353250796192514,-0.5003739572743608,-0.4251902519039685,-0.4586991498049682,-0.45704930228722973,-0.5010381444026133,-0.5299926614225722,-0.4454636298338685,-0.43006171652986613,-0.4389002663249945,-0.47028155489456686,-0.49581812915220963,-0.4717883967290938,-0.4684158204045022,-0.4345995811901643,-0.4404021602207267,-0.4354207869352184,-0.39888847499463614,-0.3917573099158954,-0.4151883703196367,-0.3840742003615132,-0.3930571874085198
77,1201.695098,-0.5105765332372745,-0.4998417151647616,-0.48055581678467496,-0.4920548808368291,-0.5094262850146177,-0.43858414958674125,-0.4788245623257288,-0.4394025474149454,-0.4849926556683991,-0.43010756490825,-0.45080430853729275,-0.4762436154477064,-0.44634748354196285,-0.45613141788577616,-0.4969594257286198,-0.48685924388189256,-0.4561612894752813,-0.4734969969513113,-0.47440547962408147,-0.46354710121355475,-0.44587648136181274,-0.44111164542785203,-0.4647832303637496,-0.4331274126137908,-0.47193237791815057,-0.43603238925297944,-0.41458851493983834,-0.43621341204537273,-0.41824339468172483,-0.42305852614013734,-0.3502649683354567,-0.4120078885455588,-0.3910595644418197,-0.4143382279185836,-0.39851644380748846
78,1205.21661,-0.4752971469556963,-0.47294126658943797,-0.463318376245299,-0.4765663561254075,-0.5183442379177402,-0.4329312980165808,-0.4576448555213947,-0.442323562777161,-0.4689021046476398,-0.4512007738819787,-0.4363092125505444,-0.469683128076572,-0.44153644784983315,-0.5112470044449613,-0.4665907891021096,-0.43285255003584217,-0.461910696694899,-0.46515234734207633,-0.47934600516378806,-0.4410532812764267,-0.3992480770616428,-0.45483237243609925,-0.4135576896226314,-0.48231952875600315,-0.45230496309971535,-0.4428603805064883,-0.4046861901929664,-0.4215282498910435,-0.39981031579191445,-0.44567838681439403,-0.34357907229981843,-0.3959973366364663,-0.39635436910763033,-0.38700191607083856,-0.4181736943663653
79,1208.73363,-0.49193033657524743,-0.49776450475856143,-0.46890703275106077,-0.5107744934798834,-0.5133552539293003,-0.4630538751827723,-0.4522577216534851,-0.44140935186226876,-0.47164519234764424,-0.45625110351469533,-0.4605822504421473,-0.49396423236910153,-0.48810188167172625,-0.47278362661973616,-0.4808180038760284,-0.4631218704673134,-0.4505872253329873,-0.45757897381031004,-0.4730387548018818,-0.4620487464315586,-0.43046600413609704,-0.45060693064971313,-0.42211647140640185,-0.4499218154613733,-0.44728090747541105,-0.41491178925877165,-0.4210341043202074,-0.3971670888862186,-0.41312231977441144,-0.4137099160253041,-0.4204734315096913,-0.3344674931999963,-0.3954740914088475,-0.34777710470230633,-0.4163997633302502
80,1212.246159,-0.516293473237908,-0.4899261914578167,-0.4745301871364875,-0.5052781944360383,-0.5226649515335946,-0.45036834213162447,-0.5157744888139238,-0.45692863958824037,-0.46718488714438494,-0.4524048259798448,-0.49311291126298323,-0.49763560209030894,-0.49220785178828674,-0.5094684112572612,-0.4845119061846027,-0.4969119566667555,-0.4719606236004571,-0.4915522911503566,-0.5335994398287959,-0.4745072889707491,-0.4371510231077884,-0.4636818825924955,-0.46874871978817084,-0.4636908436115917,-0.49398196574363806,-0.4253146816706253,-0.39493749812905005,-0.4073530862320849,-0.42105510202184476,-0.4194715126854561,-0.4150984954810408,-0.4004088107827529,-0.40848117979384047,-0.41126577120789853,-0.3504566590578152
81,1215.754196,-0.5249551549692507,-0.5239419463969199,-0.5219072752100253,-0.5536410266084514,-0.5431393731212562,-0.4845191324245852,-0.5181327569594193,-0.486941514989327,-0.4969574243761433,-0.5013696112930665,-0.5175317331659467,-0.5114136685724533,-0.5006582700837319,-0.5136288631583138,-0.5127593944266376,-0.48868448297739303,-0.5074260681349511,-0.4776507367902072,-0.5096448169315997,-0.47826242502933336,-0.4631368510108106,-0.4741896793367548,-0.46815270434362,-0.4976766801069368,-0.5088353556997857,-0.4548443446635198,-0.4832693075248108,-0.44588242461511196,-0.46410980672624536,-0.46909536158969223,-0.35280167594897766,-0.4726013652723546,-0.4234130544903492,-0.41666066307676625,-0.4565063148368219
82,1219.257742,-0.5534363288959503,-0.5299210990026124,-0.5510234856474516,-0.5556417714486784,-0.5668975370569668,-0.5108137943542909,-0.5323606022163687,-0.5303330867059068,-0.5313575282562842,-0.5490634527252078,-0.5440852495209828,-0.5644399289776164,-0.549826225368394,-0.5643343707023841,-0.5273073682245492,-0.5483799930906398,-0.5277843222705467,-0.4876680333144321,-0.5674074099238744,-0.5124101154930979,-0.48530380228036285,-0.5197287802496623,-0.5225252066319729,-0.5257944013756335,-0.529408199337101,-0.5121267139091538,-0.5110419066209396,-0.4803178024736689,-0.48136378253794226,-0.4609913682291165,-0.46494119494671904,-0.48080446517964964,-0.4283071357261165,-0.4217200189879373,-0.46150736026705214
83,1222.756797,-0.5798929928827868,-0.5716833568377676,-0.5530473612544773,-0.5998766300714253,-0.5679805959366734,-0.579159885582497,-0.6025833451459891,-0.5352386086882539,-0.5733066986929428,-0.5678265979169548,-0.5470738217538833,-0.5789585274205729,-0.5600600448255778,-0.6019344547581414,-0.5581416227891156,-0.6394659095772646,-0.5880469693718322,-0.5504759249723562,-0.5894781688769583,-0.6039392446451624,-0.5726139609878316,-0.5888426573179396,-0.5662330058991394,-0.5775830989510198,-0.6026281453018907,-0.5579358191632338,-0.5108533574191304,-0.5323446352820833,-0.5560868237604565,-0.5391854646495867,-0.5237574156602305,-0.5148829381064172,-0.5425921441269821,-0.5101304542731331,-0.5219715705275713
84,1227.415216,-0.6266407678577885,-0.6031513730466135,-0.6120502347751865,-0.619665606335981,-0.6231820330928283,-0.589052375830279,-0.6441603949149204,-0.6146634691478928,-0.5917500607084212,-0.6072370068609994,-0.6253181832800541,-0.6307227544840706,-0.6173155170064952,-0.6372982959170825,-0.5996540487330867,-0.6040729484360877,-0.6166924910567315,-0.6297036338457769,-0.6112626543875542,-0.6143629843939876,-0.5865159422460642,-0.6297098546708045,-0.628576221399307,-0.6228366695554534,-0.6358900501116358,-0.6217243685991989,-0.6514831287537688,-0.6067205802368824,-0.5617590770297298,-0.5828799033987163,-0.5609493510584759,-0.58883612577548,-0.5851805047329951,-0.6009225369443414,-0.6205131122902492
85,1230.903791,-0.6497615916028076,-0.618759141844583,-0.6483535034761955,-0.658059209907946,-0.6582892714595149,-0.6229361022695311,-0.6432774414386442,-0.6137938538873856,-0.650224661923157,-0.6263234623382838,-0.6690742129756857,-0.6810684977916484,-0.64962411014589,-0.6723293009239404,-0.6403076682579794,-0.6671687770673471,-0.645744070394381,-0.6538919667331236,-0.645800160029619,-0.6824733832496672,-0.6678000565360587,-0.6459259840925236,-0.663717292010108,-0.6712267834813043,-0.6603696244054863,-0.6509252246362369,-0.6799470749232004,-0.6436849917300096,-0.6384635695787791,-0.6248682382824621,-0.6330193774426344,-0.6480778054918277,-0.5914935410653069,-0.5943236631096146,-0.6345998266434643
86,1234.387874,-0.699695669153615,-0.6724911811917105,-0.6763082852982266,-0.68022838262036,-0.6908040816566898,-0.6584222118310339,-0.6505534251482078,-0.6919811849378419,-0.6616095909544768,-0.657573073730124,-0.7203797718310821,-0.7314246711268434,-0.6783762695732132,-0.7113855431450651,-0.6877489626131912,-0.6769805953522966,-0.6815417439174878,-0.5149043005802073,-0.7028793906107951,-0.6888552647285396,-0.5880641354758498,-0.68059055180424,-0.6859129071652347,-0.7075630423137113,-0.701804409748703,-0.6911655993188068,-0.6782920319295409,-0.6692198479022605,-0.6666015738038396,-0.5352138786022989,-0.6436971466995498,-0.6712232079633746,-0.6676835466658836,-0.6704047967335177,-0.6500611739028932
87,1237.867466,-0.7100942883901806,-0.6768866043164317,-0.6857607043264906,-0.7076523851717634,-0.6932352031845446,-0.7084855567407868,-0.713164885579807,-0.681021802872735,-0.6826845330398799,-0.7062368460188804,-0.7164123640933301,-0.7396539629167077,-0.703209093889276,-0.7723569657549817,-0.7245224326542877,-0.7296901649680428,-0.6928559866963822,-0.6987467815034739,-0.7327995826643481,-0.7302080068909163,-0.7335704807183514,-0.7176229614226675,-0.742725099339957,-0.7131214735162223,-0.7405357374775973,-0.7405286180531985,-0.7076009578552276,-0.6773798238281677,-0.6895417567673898,-0.7520289140852593,-0.6816625485019185,-0.6968414098442764,-0.7136944795186546,-0.7007938278826702,-0.7044246324082105
88,1241.342567,-0.7304084051731177,-0.7047166332392814,-0.732493831979612,-0.7219220653253455,-0.7228234500259146,-0.7137934508332405,-0.7098342509477795,-0.7091393629624602,-0.7181105071167704,-0.6975855087231015,-0.7239306538220892,-0.7453904781060945,-0.7255638200794353,-0.7236484751234161,-0.7304719951961082,-0.7241495914700263,-0.7362672412085485,-0.7193296310407277,-0.7669030608290917,-0.7180546847702801,-0.7432645521725492,-0.7738532273083009,-0.7609472781980673,-0.786214843829227,-0.7406060586294143,-0.775151290915513,-0.7395356059987023,-0.7175229930664049,-0.7222915191855486,-0.7236754256666759,-0.7121948070646662,-0.7527398647591796,-0.7033807781224733,-0.7195772623773299,-0.7098904346781606
89,1244.813176,-0.7692306838494546,-0.7246394910578664,-0.7298949917114999,-0.7386524316617363,-0.7526306130238211,-0.7474991347033547,-0.7482259622263482,-0.7305341281536515,-0.7519865251355281,-0.7129483216014303,-0.7469020487551115,-0.7813636433573542,-0.7478770718239717,-0.744533943666697,-0.770484096673012,-0.7399189160413042,-0.7461325964537666,-0.7467424554808629,-0.7591644432547467,-0.7525908375849334,-0.7563249514699755,-0.7661278441177183,-0.7865679954412216,-0.7861830813652135,-0.7947142782224323,-0.7869253782922114,-0.7523918682405866,-0.7666505193600489,-0.7390292013417404,-0.7527001680650819,-0.7319640839700426,-0.7368875720122845,-0.7466326316208515,-0.7340710999225957,-0.7420502988126122
90,1249.433668,-0.7655727624808393,-0.7724727119034069,-0.7469484435593292,-0.795535677205466,-0.7621822705906025,-0.759739561331656,-0.7775087230851119,-0.7760774401943062,-0.7967791401392648,-0.7610546623633956,-0.8351742676341856,-0.7955797709994151,-0.7902121121924411,-0.8114028068463546,-0.8031290876633491,-0.7896080392350554,-0.7818933556448061,-0.8045881612909792,-0.7916241577819813,-0.8022492747734378,-0.8031200842718151,-0.8133092865551453,-0.8166230675918433,-0.8000712187554847,-0.8150136507137902,-0.8011760116768425,-0.7767915316154621,-0.7639887463910675,-0.773272029196091,-0.7809417808203614,-0.7502519760675238,-0.7824596165937269,-0.7856473275392715,-0.7687957819761194,-0.7773063599215398
91,1252.893797,-0.7891421992238948,-0.7664247014941945,-0.7803193924887976,-0.8082645538614003,-0.7808707972170441,-0.7844540954602527,-0.7707356875582365,-0.7670691180085424,-0.8054878860486285,-0.807366073609098,-0.802799803968379,-0.807960213780873,-0.8235160920267593,-0.8266404619339568,-0.8218676229037613,-0.7768684262588474,-0.771778828658128,-0.8041421221136478,-0.827602265263661,-0.7951089667999744,-0.8127268217489482,-0.8134368470619042,-0.8093516791683057,-0.8170164933071352,-0.8229286870239307,-0.8062340420828735,-0.8148645037733949,-0.8113138122490242,-0.7931074732853177,-0.7912902796759717,-0.7975776323197858,-0.8176327153923704,-0.789812223517091,-0.8169484814739875,-0.7932979227305089
92,1256.349435,-0.8044640585414891,-0.8026209535447789,-0.7832057150874524,-0.8210049290508993,-0.8023015367516808,-0.7877701383104655,-0.8010802279137869,-0.7882186071006155,-0.8104611263502639,-0.8337771793484028,-0.8057779630576106,-0.8421602743372326,-0.8479030660523875,-0.8188188123599793,-0.8282207209918966,-0.8166716097830602,-0.8220561489349745,-0.7984644150855391,-0.810610551257939,-0.8203127740897251,-0.8298601601585789,-0.8409580263951253,-0.8476556050715316,-0.823361045494,-0.8529948861566289,-0.8390797582050347,-0.831463816836381,-0.8289821162872248,-0.8026379750883013,-0.8073724062759073,-0.8240917984611159,-0.8305506195068312,-0.7682454198969249,-0.8015993561934135,-0.809420402959117
93,1259.800582,-0.8137008851421108,-0.7931530055607159,-0.7972233535247439,-0.7984793017979848,-0.7950773035859721,-0.8114386723453717,-0.8308324070763932,-0.805644359051544,-0.8312349978344457,-0.8330859642551832,-0.8661013043300497,-0.8329818500342147,-0.8420759064425216,-0.8475987383855058,-0.7955033005445288,-0.7993179406161953,-0.81074190615608,-0.8377716175878344,-0.8421283338131168,-0.8385520063742713,-0.8575847281504391,-0.8313112630714882,-0.8540607843823188,-0.8445783714555808,-0.8790684065583484,-0.85869624127352,-0.836401012602276,-0.8534690303457029,-0.8315155350901666,-0.8157840577105698,-0.8204473296416896,-0.8121200212424515,-0.8182110331576582,-0.8142576146759792,-0.825418511639069
94,1263.247237,-0.8270442461093857,-0.7988682032529134,-0.8125864092689785,-0.8206139789097056,-0.8242507619202208,-0.7999104159936269,-0.8406901914570906,-0.821018710900764,-0.8459205527161785,-0.8097630291742952,-0.8551466771906395,-0.8546763074777116,-0.8405517205659199,-0.8825049298353319,-0.8418995413054381,-0.8424009954084655,-0.8696571801368785,-0.845326406153878,-0.8667016767311738,-0.8641535251185026,-0.8551870135073858,-0.8320925711753855,-0.8455576307067073,-0.8350258104032686,-0.8880851409136316,-0.838729963571145,-0.8611219079506042,-0.8553902575542857,-0.8050799045400179,-0.8262234555426149,-0.8314004005000731,-0.8246422774514162,-0.8227569448558468,-0.8364227252933195,-0.8233958375056374
95,1266.6894,-0.834923730818508,-0.8381515801613324,-0.8270640194351399,-0.84166779386636,-0.8432849456359306,-0.8370879299619487,-0.8429255167134857,-0.810594476688276,-0.8669620425125574,-0.8295295511142631,-0.8926548206850858,-0.8731687464427698,-0.8439629937183145,-0.8748392972076439,-0.862800613191486,-0.8411687273896753,-0.8385291696203943,-0.8424643214326709,-0.8598865218745311,-0.8548674251115631,-0.8643412021942739,-0.8641022858401841,-0.8635572971321853,-0.8707824042674139,-0.8906713966082587,-0.870904073996239,-0.8682309111891907,-0.8537764266990756,-0.8272247161964381,-0.8180425476635179,-0.8250094704660076,-0.8430399050570057,-0.8323611687037559,-0.8228433877111906,-0.8297387864871729
96,1270.127073,-0.8483936236570241,-0.8436142992406207,-0.8405066932113447,-0.844875884730863,-0.8657526564383726,-0.8388461003321955,-0.842366685399386,-0.8339180039316185,-0.8498344705320389,-0.8391731165277279,-0.8674445998633049,-0.8761830244241017,-0.8737105398405621,-0.8815168225088326,-0.8644975318990668,-0.8628584975549882,-0.8556943340320927,-0.8634095778015062,-0.8653903596720368,-0.8597971973264026,-0.8777747557573402,-0.8643175441953397,-0.8652579278673073,-0.890093982388134,-0.871794074075879,-0.8515324471714759,-0.8554095654661602,-0.8467761733790772,-0.8419460623196401,-0.8706450861032207,-0.8485870861916834,-0.8768150479228941,-0.8525090172273775,-0.8447650702807903,-0.8440153310988656
97,1274.703649,-0.862231609211879,-0.8632502495445367,-0.8457503709204549,-0.8852587346094927,-0.8806965645977405,-0.8313905677495035,-0.8591428014486248,-0.8427256456726504,-0.8640628441304381,-0.861102472791642,-0.881564822677983,-0.8976584512876409,-0.8754213607224618,-0.8775539920730798,-0.8824496901774288,-0.8646003500928259,-0.8750097582867623,-0.8577411632562579,-0.8777001176990071,-0.8972560668763075,-0.8697956060345976,-0.885954995154308,-0.8985632709088883,-0.8857266435861615,-0.8919684311862276,-0.874912720500606,-0.8961152431456512,-0.8479987725118118,-0.8461182732114301,-0.8893003529591454,-0.867753321493847,-0.8547378947961863,-0.8410522686700914,-0.8232644524424197,-0.8647919255956587
98,1278.130841,-0.8685006882870198,-0.844440592882867,-0.8661961142686946,-0.875714951750933,-0.8806159112769114,-0.8640168685442127,-0.8441772988570664,-0.8305844787663411,-0.8836993377877893,-0.8481700613701164,-0.9116796341676939,-0.9115825381564236,-0.8974857657932681,-0.9187424658934948,-0.8763035333950961,-0.8912191923332973,-0.870469295442378,-0.8555667222667697,-0.8890125359908599,-0.8794792897713899,-0.8756708008553237,-0.9197505569137304,-0.8786007269526839,-0.8607692874868929,-0.9108066864120417,-0.8971876427866451,-0.8791946981092122,-0.8872546840937217,-0.862186169003722,-0.8815389788174377,-0.8426943209602731,-0.8733860994085902,-0.858073160592069,-0.8576733359475216,-0.8592868480998169
99,1281.553542,-0.8748617905412465,-0.8545282610986128,-0.8754645446054119,-0.9077153706610194,-0.8875981844801318,-0.8564500593558081,-0.8886826247118725,-0.8470625730615888,-0.8908469768760131,-0.8705788087470699,-0.9066292594884022,-0.9002242380814387,-0.8915134456237264,-0.9401167875351484,-0.911297308206291,-0.8984367621576363,-0.8765417030675914,-0.8908224022416416,-0.8915797623460722,-0.9161427364123337,-0.8952812484326127,-0.8921815423904753,-0.88421121900407,-0.9030054240099634,-0.9037589443076518,-0.9417025078953373,-0.8939224857616475,-0.8910971385108871,-0.870823622321507,-0.8930901410535654,-0.8642727226752938,-0.877217289960148,-0.8566542054955243,-0.8549561526038109,-0.8784989794319182
100,1284.971752,-0.9135690402437281,-0.8760118957969939,-0.8850894530320017,-0.9009772299922051,-0.9134072471455,-0.8967099353023485,-0.8862796500612493,-0.8828617346191263,-0.8880369845979592,-0.872585562243513,-0.9204891537113647,-0.9300436870386298,-0.9095237236349999,-0.9219876183763152,-0.9085863771002789,-0.8968987434274177,-0.8796148212122666,-0.888062534831906,-0.909319481153133,-0.8859629113897803,-0.9088259543301248,-0.8883148645293472,-0.9190026272207341,-0.887584747731001,-0.9208157303540864,-0.9134041220137311,-0.9115413611751593,-0.9061386009838975,-0.9039850242758125,-0.904927984676909,-0.8734756619243483,-0.8778832972677347,-0.8854800155123664,-0.8885952771471369,-0.8813398874380964
101,1288.38547,-0.8945202421732044,-0.9066650946641818,-0.8788683353990443,-0.8880758753328019,-0.9184307968428664,-0.9003375526485535,-0.9071911178348158,-0.8835975629164785,-0.8973590224727728,-0.9013155831342635,-0.9386392631258061,-0.9282288622332602,-0.908258753043535,-0.9134170874601477,-0.9312567971509382,-0.9007159947337432,-0.9010251338118047,-0.907901985740275,-0.9270499653330154,-0.9051640504479547,-0.9062853295427847,-0.9334952015169966,-0.918398664903588,-0.9228649046349316,-0.9325046684784404,-0.9283963200222061,-0.9081404922388207,-0.9121398161554346,-0.8784284883282805,-0.8966212166765947,-0.8804237499613845,-0.8908935192268126,-0.8527586482165858,-0.8855228204364519,-0.8889396436481714
102,1291.794697,-0.9276370837462937,-0.897472577894202,-0.9226346454009577,-0.90756588972468,-0.9322225147046732,-0.9014725740268147,-0.8962492007047671,-0.8859276858580936,-0.9019642875951384,-0.8725409677213698,-0.9441165766955117,-0.9328493644676213,-0.91992344087467,-0.9666084650150975,-0.9228653272006487,-0.8996690301764265,-0.9250194496561152,-0.8928109935739094,-0.9235223377513929,-0.9140339407932279,-0.936899858230244,-0.9149590653786007,-0.9102769611124886,-0.9252470894360071,-0.9156900997327119,-0.9383234917319712,-0.9069253973827172,-0.9165691181563107,-0.8853844987950256,-0.9111720451350583,-0.8712470299124689,-0.9244774322717106,-0.876985992642773,-0.8879176260953159,-0.9043617156817088
103,1296.333346,-0.9160651689763982,-0.9253026068170518,-0.9056731878989024,-0.9471208451866627,-0.9423157017113098,-0.9106083833557556,-0.9290861287211967,-0.9070660260365714,-0.9327292427346221,-0.9158756946140141,-0.9440124452588247,-0.94657528081168,-0.9262690310548085,-0.9122833643171119,-0.9416245565716406,-0.9190888329387054,-0.9103275454929834,-0.922138069483423,-0.9614951247033094,-0.914191175554302,-0.903633552420997,-0.9189134410881253,-0.9334182541063047,-0.9477110921101505,-0.9616332522535709,-0.9544560202469231,-0.9248445548583698,-0.9033440886805051,-0.8933382118663291,-0.9023408599630065,-0.9042242288882488,-0.9067458119737077,-0.8909981742211508,-0.8918519496777341,-0.8959437255988874
104,1299.732093,-0.9056665497398338,-0.9288028784960081,-0.9025223815561477,-0.9411531062666725,-0.9400228430191625,-0.909362085371783,-0.904229311870094,-0.8964522602929481,-0.9421739390025251,-0.9175814350859919,-0.9703576987404878,-0.9727546501305157,-0.925926866878428,-0.9486353128025524,-0.9375374657820418,-0.9244533681483235,-0.9424983858903928,-0.926384734150929,-0.9463965092688782,-0.922099159125948,-0.9128036200128065,-0.9441146137046695,-0.9242555100053882,-0.9415412334753643,-0.9505459506503224,-0.956988533396278,-0.9233571111552076,-0.9278100438967094,-0.9080735118721142,-0.9325892424287993,-0.8846122671837096,-0.9287899944416225,-0.8797056565778163,-0.9140104811586495,-0.8950076660484646
105,1303.126348,-0.9165252848718219,-0.9227548680867944,-0.9185523963072428,-0.9346334377355842,-0.9457722726039929,-0.898635020581163,-0.932316173716686,-0.9132759709096793,-0.9316810710118556,-0.9041138893987487,-0.9625270147016698,-0.9507577218861233,-0.9533622126572597,-0.9702592615582705,-0.9408795678707521,-0.9161703034205188,-0.9142127789431582,-0.9369781646125409,-0.9462210513525148,-0.9300811355263356,-0.9262133552184917,-0.9457729002925345,-0.944663078826857,-0.9483304601584304,-0.9492332891497269,-0.9319362417171602,-0.9419885656154717,-0.9178825389389058,-0.9124899157090743,-0.9272821406508207,-0.8889908736070499,-0.904009247294023,-0.9168743970234168,-0.8891742411525756,-0.8875453731290102
106,1306.516112,-0.9215750568240918,-0.9073192437976271,-0.9164480256476665,-0.9344609597321151,-0.9497012415186754,-0.8995029781057154,-0.9191054014513965,-0.9006331028915395,-0.9438242519277305,-0.9057415894569749,-0.946292923722258,-0.9539597403645619,-0.9642388860215806,-0.9685118717598281,-0.94665323030264,-0.9230080011488404,-0.9153109803221862,-0.9239779810899137,-0.9346408288725278,-0.9109632384004949,-0.9277456695433559,-0.9279542920046583,-0.9253521784233641,-0.9236351443872796,-0.9454125065676338,-0.9337481779207043,-0.9293208525753966,-0.944304652767484,-0.9190063788745111,-0.9453850214191829,-0.9011041440716182,-0.8983646705089392,-0.8888960185225669,-0.9058457728546658,-0.908282692399913
